12331	R19	6407
7169	R75	4500
4209	R17	862
1072	R31	568
117	R130	11986
1741	R76	4279
538	R134	1271
6145	R205	637
944	R29	1575
1295	R13	1405
2851	R25	62
13544	R124	2846
6506	R24	4464
4958	R28	2410
5875	R8	2493
2557	R39	592
1294	R43	384
7924	R19	7624
8211	R13	32
8476	R25	62
479	R92	2863
7733	R75	19
8926	R66	2607
5337	R19	559
2577	R3	145
366	R8	4750
12120	R31	658
7500	R6	9041
12179	R8	6988
9171	R30	598
7567	R56	7567
138	R42	9017
2829	R12	8757
312	R48	32
6162	R100	4175
7866	R8	5355
2269	R123	7853
4500	R75	1245
9952	R107	4
11973	R82	8686
7342	R170	6612
6006	R13	1080
5587	R47	2631
7032	R169	1929
982	R7	2649
10836	R48	32
7390	R102	4802
5206	R8	6105
3820	R8	4104
1019	R112	10047
10041	R101	3231
776	R7	9800
3205	R32	1598
9604	R19	2149
6919	R116	2823
8719	R100	160
11	R130	5251
2048	R192	7051
11753	R120	791
3860	R8	4684
4996	R71	3669
2769	R29	68
941	R31	7999
7202	R34	90
2121	R15	14458
959	R19	3386
4974	R77	5090
9211	R76	1190
613	R14	5397
12616	R14	160
6308	R13	834
6676	R15	3394
3716	R13	607
3661	R47	5263
10312	R1	3372
2322	R158	2
7714	R8	1717
7331	R8	11298
11298	R8	7882
4933	R3	3454
11995	R71	289
10355	R35	4507
6286	R104	632
140	R8	1638
18	R9	1940
211	R92	5345
7145	R11	23
855	R58	3554
10371	R21	6970
4095	R127	794
1546	R92	12597
511	R13	2739
6912	R47	6678
12623	R24	2607
1374	R20	5169
374	R13	2015
4994	R148	6025
8610	R13	993
290	R31	13674
5983	R50	10596
3096	R169	1057
6216	R148	4599
3265	R31	136
10299	R15	5421
4575	R143	12747
2647	R19	483
10346	R32	6308
14255	R199	9277
1934	R69	2722
2255	R43	384
10284	R120	791
399	R130	10022
4787	R3	1048
5420	R26	1881
13151	R5	117
10612	R66	705
3638	R10	5382
5522	R21	3448
257	R191	7707
1242	R1	2145
11426	R17	60
4143	R22	12912
2096	R25	62
3801	R21	2061
4158	R75	212
4963	R47	720
9705	R92	5925
8100	R203	4631
366	R8	2521
928	R32	6735
7439	R137	5750
4727	R8	2793
2589	R15	13483
6836	R12	8150
441	R32	2307
10169	R19	1724
7704	R135	308
4638	R20	10623
10885	R68	10662
1405	R54	8464
6691	R82	6851
2187	R6	5708
2820	R7	2654
5268	R6	552
30	R38	1658
7775	R128	90
5100	R137	3212
7429	R23	57
4374	R31	2308
11662	R84	4674
13028	R47	1417
7488	R12	5248
870	R17	862
5443	R20	1920
371	R7	875
11160	R60	90
5274	R19	8713
7180	R190	3120
2544	R92	7777
3473	R19	1921
12917	R25	62
3853	R19	536
592	R15	4891
9011	R31	84
117	R130	6388
7495	R65	11644
1659	R85	434
3892	R84	7761
6574	R19	3386
2193	R6	4752
1834	R42	5773
4896	R148	1449
1017	R47	3313
14459	R25	62
11926	R85	434
9768	R19	2960
2766	R136	248
7625	R19	4115
899	R19	2960
7502	R85	434
8440	R76	4216
4165	R8	6996
13164	R135	382
5303	R136	4587
5799	R143	3643
3696	R17	393
6448	R35	6778
5649	R77	386
6998	R108	90
2664	R41	3077
5378	R44	5570
1758	R5	11
6525	R20	7871
1357	R19	2820
12792	R47	3743
6843	R6	971
7765	R61	224
6864	R103	2969
2932	R19	559
1300	R9	1986
6962	R17	862
911	R125	2428
3023	R8	940
12815	R82	2357
9	R130	8901
5347	R3	1685
1057	R130	5218
6085	R19	406
1531	R34	90
13298	R152	4842
11431	R101	7940
4272	R97	9419
5256	R1	7275
8803	R6	7787
7606	R31	2512
3525	R8	4239
1714	R13	1934
4863	R12	380
13098	R88	12637
4281	R41	4645
1058	R69	3706
3195	R3	1663
2368	R3	3659
11216	R66	11048
4421	R28	32
10999	R40	1378
12084	R6	2480
4181	R26	64
698	R43	141
2260	R30	5243
275	R174	1754
1513	R7	4678
366	R19	10896
10885	R68	1957
11561	R132	4219
5550	R13	2394
7496	R8	5554
1460	R15	7070
5058	R31	4
6480	R140	5248
5733	R26	990
8230	R121	3829
931	R7	8049
6342	R13	2394
6796	R43	141
6680	R148	6025
6328	R28	32
4079	R19	6598
10661	R17	862
5563	R90	1885
6628	R83	9596
4654	R85	434
1149	R36	1514
2960	R47	3652
3086	R67	6368
820	R8	2563
8683	R27	7711
326	R6	11146
5958	R26	342
7150	R72	275
4667	R26	342
5878	R2	4155
725	R47	4668
2857	R47	5220
1742	R17	2424
2261	R20	6090
7246	R32	1915
2912	R42	5606
2222	R43	141
570	R57	212
2263	R19	8849
32	R87	4089
9100	R154	2438
10487	R82	2528
1754	R29	8339
4500	R9	570
32	R15	5505
6940	R52	7000
5498	R117	771
1676	R75	726
11896	R20	1325
8163	R107	136
1539	R13	592
7130	R43	384
5291	R13	382
6066	R27	2887
32	R15	2715
1868	R27	1362
171	R50	11578
728	R12	4388
5360	R76	8525
9168	R6	4246
271	R13	834
4047	R102	4941
4196	R13	853
1639	R74	4422
2292	R47	7545
745	R3	9219
3451	R71	13006
2858	R107	8524
11322	R93	2731
1076	R134	138
14108	R70	2795
1052	R48	382
8071	R48	32
2140	R141	8205
4978	R17	1415
1875	R19	1513
3894	R31	147
13487	R166	924
7658	R128	90
5763	R9	1756
8512	R123	5792
11879	R176	4666
3517	R34	90
3313	R8	3576
4860	R8	4878
10505	R5	117
612	R27	5010
10637	R19	112
587	R89	2267
2245	R116	5239
6978	R3	8551
18	R92	5562
2733	R29	2874
424	R198	5334
7039	R193	1260
2433	R45	4899
13175	R83	1015
1177	R89	13926
5828	R38	9519
1164	R69	1537
1177	R89	3954
197	R147	382
1330	R89	9579
12076	R38	1345
383	R45	5212
1579	R24	1429
8882	R48	119
5317	R71	5161
6112	R170	11806
8488	R116	3261
7006	R95	926
2226	R3	2488
9067	R17	215
1714	R13	308
5085	R14	160
4325	R19	397
12672	R133	1046
406	R47	1908
4951	R19	2630
12184	R76	2137
10951	R6	2004
484	R89	1674
1177	R89	36
8657	R17	818
13817	R5	399
3511	R211	5895
1374	R20	9961
2778	R25	62
8121	R17	907
3384	R6	8078
6988	R8	4294
5612	R8	5337
200	R52	2261
3368	R38	1752
5371	R3	6587
8168	R234	90
11114	R101	4054
1219	R133	181
1974	R7	7749
3461	R185	32
2786	R95	2940
361	R6	5516
4279	R3	2808
1150	R77	3166
1246	R68	3683
4122	R48	1260
8413	R101	29
2701	R41	2385
5320	R38	9823
218	R24	2705
5303	R13	27
1376	R75	4703
6566	R124	2956
2017	R47	12441
10568	R17	871
12365	R31	658
13581	R154	2438
5305	R13	27
1062	R7	738
5255	R17	393
3709	R38	6074
13942	R158	10164
10009	R35	1806
9467	R51	160
1499	R13	637
13024	R19	3724
144	R17	4456
9402	R17	3091
6420	R6	4577
4	R2	1755
2028	R20	2778
1705	R0	4494
4370	R30	1827
1031	R9	139
7899	R100	3022
9	R130	13443
467	R47	2928
2534	R101	5341
5877	R5	9
1955	R8	3056
399	R130	3882
609	R30	3228
8721	R13	816
5497	R17	432
6688	R24	4464
2799	R10	233
7342	R170	2130
6236	R38	8492
11310	R72	2722
12193	R233	7779
3408	R15	14423
12970	R5	399
975	R188	2367
7915	R25	62
6803	R20	5118
7957	R27	7800
3899	R8	227
6776	R19	838
6016	R31	4
13899	R88	11334
1468	R8	715
82	R10	2875
4180	R17	393
2163	R19	3356
6026	R15	308
211	R42	2543
382	R152	2282
10588	R43	141
3030	R48	382
3075	R51	160
9768	R6	6028
9103	R43	141
8674	R11	23
1513	R7	7027
985	R42	6992
367	R8	366
8993	R15	13474
46	R7	5246
4943	R8	4239
8586	R13	2046
2881	R29	1682
8483	R19	2036
3549	R81	3549
691	R3	7886
9800	R13	32
1609	R6	9148
1484	R106	592
11001	R43	384
5467	R214	12975
12154	R186	3949
853	R54	11460
138	R75	1461
3365	R1	10229
3452	R42	6347
4202	R17	393
5379	R38	805
13447	R150	32
4142	R31	3884
9173	R17	862
1174	R6	13601
399	R130	1400
3774	R38	4744
1958	R162	4452
6700	R19	3826
1342	R8	186
10826	R88	10770
2803	R5	11
114	R38	8488
8113	R32	5716
8298	R66	3050
10935	R30	457
12671	R48	1928
9427	R6	5105
559	R7	6861
4454	R169	1057
982	R7	3314
5219	R8	8554
2492	R43	141
4130	R77	4724
7915	R17	818
2725	R85	434
11689	R6	11327
2944	R38	3558
9419	R31	9900
5369	R17	1730
2977	R191	13492
4842	R152	13298
2924	R27	8292
7521	R14	160
9373	R3	4407
2255	R19	10980
816	R69	6771
7736	R1	3521
4020	R13	382
5699	R82	1771
138	R9	3154
12150	R58	7285
1083	R9	212
169	R44	2981
5701	R35	5949
834	R72	2143
2569	R3	750
1970	R221	5397
2544	R9	1300
7878	R66	592
4249	R1	2187
7570	R182	2517
1831	R8	1737
5106	R20	8915
5456	R26	1936
3211	R137	12619
12686	R145	9232
5732	R17	862
2633	R47	4324
8232	R6	9790
7595	R85	434
6380	R45	5720
2864	R171	1059
10497	R6	9576
9856	R3	8143
1448	R148	1264
117	R130	11665
661	R3	2269
4558	R231	6025
13483	R133	32
11574	R25	62
8269	R4	399
1703	R31	6346
6426	R12	9054
1148	R7	4421
210	R42	5791
2100	R7	7448
11078	R96	10317
2505	R13	75
5263	R19	2399
6842	R4	11
7546	R111	10846
2575	R19	7778
4170	R64	4983
9917	R50	13159
7838	R31	1211
6467	R48	32
2193	R3	3642
8383	R26	64
6449	R7	1608
11820	R82	9081
2634	R13	382
8750	R34	90
3515	R23	5214
4704	R66	4706
1759	R7	9419
2070	R27	2263
3070	R3	2557
2117	R13	1682
8007	R38	4322
4388	R19	406
879	R214	11989
270	R7	780
3663	R20	5132
198	R41	210
7853	R38	10163
138	R42	3669
7466	R8	346
2455	R17	10844
9899	R48	32
1457	R15	14424
11227	R170	12928
7154	R12	7069
428	R13	1304
9450	R137	7082
4086	R102	4956
3373	R15	11563
8919	R101	2964
1401	R5	11
8644	R188	4002
3732	R160	7489
4727	R3	5387
7543	R123	2127
1921	R47	2427
6955	R4	9
58	R48	32
10044	R31	1526
733	R22	350
3863	R32	4503
4425	R203	6279
9662	R17	862
9966	R95	521
4404	R29	7133
5004	R106	4358
2340	R130	4957
2319	R38	569
12526	R85	434
5991	R8	2493
3341	R3	3883
10494	R192	5759
6379	R19	12403
358	R27	2686
10135	R85	434
11976	R48	1046
2505	R13	7133
3990	R117	97
5369	R19	1802
11427	R82	2456
7213	R31	658
5804	R30	6573
5010	R8	140
4200	R8	280
2820	R10	6946
7718	R43	141
6028	R26	7311
1145	R43	141
6519	R20	213
499	R47	9110
917	R41	2556
1501	R7	6374
3655	R2	2160
546	R14	160
6432	R35	3554
6714	R26	1098
2664	R41	7733
2693	R20	2493
1931	R76	5625
8308	R166	90
4648	R28	32
5232	R8	1154
4536	R121	8045
6006	R13	853
9144	R19	442
1319	R38	5534
7183	R26	342
6105	R192	6979
7975	R8	7562
2322	R158	8115
2422	R8	2368
4051	R38	1484
3467	R4	9
6104	R19	1993
10289	R124	873
5232	R6	135
4756	R30	1250
9868	R15	8497
1276	R15	10175
8928	R31	1211
910	R65	4235
570	R42	9480
2286	R18	795
485	R124	2846
2479	R6	7145
928	R38	8276
10228	R236	1234
598	R7	11146
10344	R225	924
1506	R8	670
7170	R36	1514
138	R42	8822
5169	R17	862
4606	R29	32
8481	R27	1814
1743	R13	993
6814	R3	1807
1060	R7	9619
1189	R52	9925
611	R15	13104
3198	R26	2948
7371	R13	1705
1517	R3	81
12365	R11	23
7886	R8	5720
7415	R168	2794
8518	R8	6284
415	R101	4002
3662	R114	9410
1138	R8	5910
7	R8	2058
314	R8	9845
8683	R27	2535
399	R130	9261
636	R32	635
3071	R31	4927
1530	R45	54
1271	R9	7492
4911	R12	9167
2243	R48	181
212	R42	6773
1322	R26	64
1147	R6	9160
5871	R67	259
3986	R38	4856
4709	R112	707
1046	R69	2203
758	R226	10195
3276	R84	1509
13098	R131	3827
889	R8	3419
729	R20	2350
872	R22	9810
4957	R36	2867
6336	R26	1098
1704	R12	5786
4893	R39	1327
8594	R17	215
480	R75	4641
11381	R17	393
6636	R8	281
1930	R169	3095
3039	R8	2380
4401	R38	5595
11328	R133	3485
3493	R31	439
1103	R6	1879
11934	R25	62
7996	R31	2512
2881	R104	626
2700	R75	2439
1036	R13	32
5062	R21	2749
8697	R17	6287
14118	R62	1260
4471	R212	4563
1154	R8	3883
5573	R13	27
3534	R142	1381
6056	R12	7481
12418	R10	579
6196	R76	2702
2837	R45	5391
6620	R106	9883
8001	R17	1002
12824	R7	4835
3242	R13	32
3112	R47	5220
12890	R6	5032
6357	R26	990
308	R73	1914
1738	R3	3343
8804	R6	11403
3496	R6	5280
3931	R26	64
1327	R15	1090
7841	R6	1999
5012	R19	3661
4016	R8	5474
5985	R6	8214
3730	R188	4002
1258	R13	1080
32	R87	11083
2563	R43	384
8855	R38	3742
8082	R22	6128
1289	R5	399
11873	R48	1124
673	R24	11447
1546	R9	3077
7042	R71	6146
6301	R3	3881
2128	R6	7031
2714	R30	1127
691	R8	5720
832	R25	62
387	R34	90
9442	R23	5214
8485	R120	791
2556	R75	5714
5145	R31	658
1956	R98	3175
1942	R31	658
9112	R17	10465
9323	R15	5502
7735	R101	2964
10659	R31	163
7700	R19	2998
14409	R76	9983
3621	R13	834
1041	R31	136
5470	R76	10178
10306	R38	3772
2881	R29	1302
3574	R13	32
4407	R8	8990
3412	R117	1929
12586	R81	12586
2354	R43	384
12286	R120	791
1767	R143	3408
12605	R24	13889
587	R189	8213
771	R180	2026
4	R2	4772
1916	R174	2623
7392	R26	4864
2707	R19	10989
11516	R200	2883
1357	R8	8458
9073	R102	1836
10181	R8	4061
12134	R24	1457
3386	R47	7584
3554	R133	32
2684	R26	1098
9743	R82	2528
5338	R8	9850
315	R34	90
2773	R7	4530
1634	R28	382
7051	R17	862
114	R173	8336
6488	R85	434
323	R85	434
160	R70	419
3287	R7	6895
424	R150	32
4027	R123	4513
5312	R103	5794
4432	R134	1271
10920	R107	163
3095	R130	96
3456	R221	2272
11	R130	12866
2159	R17	862
5033	R101	2371
6815	R3	8990
6881	R14	5397
138	R42	8836
980	R49	1852
1198	R47	4953
9399	R102	1181
2477	R38	8454
6798	R36	771
1443	R26	183
211	R92	3745
5824	R30	1127
3046	R9	212
7258	R13	331
10133	R19	502
1724	R47	1851
7904	R19	1921
5014	R102	1945
848	R6	7458
2301	R19	270
1009	R3	4588
481	R34	90
6422	R6	3379
1815	R86	928
291	R31	1526
296	R31	3823
4583	R116	5283
8297	R30	240
1774	R13	1340
2733	R29	1276
11596	R38	4233
4833	R8	3018
882	R47	5014
6399	R74	524
7133	R221	5086
595	R71	6765
13210	R85	434
4673	R154	2438
2805	R8	9722
1972	R76	10178
13231	R83	12189
5473	R31	6937
7757	R17	862
1489	R47	2302
6563	R117	771
12000	R70	119
7881	R28	32
8082	R22	10088
943	R14	160
3654	R84	1174
4250	R13	449
1062	R7	9778
6467	R8	491
2093	R13	1046
7111	R19	2149
6350	R102	5563
6298	R164	1267
12858	R101	4054
6614	R101	3730
7473	R41	1834
5970	R28	382
4163	R31	1426
1262	R13	202
9839	R6	909
7342	R40	2108
6968	R86	7410
10194	R25	62
1810	R26	1098
1496	R111	12162
2095	R8	12217
8384	R19	1017
8625	R31	8186
69	R7	3580
11146	R109	3689
12654	R108	90
1663	R19	543
2693	R20	6655
3739	R19	1974
5566	R167	1768
5133	R20	1375
9710	R32	1425
9598	R124	2846
5206	R17	862
7645	R70	2121
5352	R48	32
7222	R31	658
8424	R10	5491
12418	R47	7118
3958	R27	5340
6615	R15	13092
11974	R81	11974
4872	R3	4933
3076	R38	3075
1018	R105	3422
597	R75	4645
1314	R2	3912
8924	R16	32
410	R32	9875
7762	R17	818
738	R31	1211
3344	R28	382
7286	R185	32
4285	R19	550
12329	R95	7766
2563	R3	3740
178	R17	215
1127	R7	7895
6408	R19	3086
2567	R52	5897
346	R8	1536
2396	R29	2600
598	R7	3344
11769	R82	1771
6253	R14	2272
7711	R8	1212
5469	R6	5017
117	R130	10189
6123	R15	13335
879	R71	11494
1685	R164	3142
3572	R3	949
6436	R25	62
3035	R8	1450
7051	R19	578
809	R19	1127
2718	R10	2875
1018	R28	382
2820	R7	5050
3576	R85	1665
236	R44	8885
584	R17	862
3248	R2	7488
1754	R59	10523
13725	R21	10030
12394	R43	141
4266	R26	2948
7267	R45	2493
1639	R12	410
480	R75	3702
3099	R124	873
7149	R157	382
9161	R19	4527
6935	R7	5507
5360	R76	8522
13371	R59	11013
3240	R13	1280
7527	R139	90
11676	R6	6194
2823	R25	62
7997	R59	3240
212	R42	8024
4433	R38	3421
5019	R5	9
5565	R47	9681
8504	R162	4660
2664	R8	11530
12552	R47	5132
5026	R48	274
5402	R75	19
12459	R22	7610
9313	R39	4358
124	R92	5957
13563	R40	11325
10746	R154	2438
3869	R7	7996
1675	R154	11576
3142	R66	4353
5199	R117	771
212	R92	2335
3731	R20	10743
7596	R111	4520
6179	R21	9227
6978	R8	8551
1083	R75	1834
1060	R7	5900
4342	R45	7862
7271	R201	3297
838	R7	4440
457	R7	10331
9299	R8	10332
468	R103	10665
2391	R6	4667
13336	R111	11792
7435	R64	7434
5703	R66	2806
13573	R166	924
9161	R25	62
226	R122	642
322	R3	4061
4778	R67	13326
977	R39	3426
6364	R19	1127
10595	R4	117
8099	R43	384
2724	R84	1225
2722	R65	5874
3016	R76	4351
1137	R7	6325
8458	R3	663
636	R32	3909
5910	R66	1015
6986	R43	141
1326	R6	2847
200	R20	3258
10046	R17	393
4353	R25	62
4318	R19	457
13212	R5	399
13949	R48	1928
11114	R101	1331
989	R13	816
11530	R6	4234
7852	R79	6576
5091	R19	2612
11336	R34	90
3105	R17	131
2858	R12	2311
5025	R3	5930
7499	R17	862
181	R72	632
11159	R48	1928
2515	R139	90
4524	R150	32
1263	R148	3021
1812	R91	494
9042	R119	10494
12119	R17	8800
7415	R168	8667
11932	R20	1453
11715	R31	1313
2128	R8	1138
9292	R66	1327
11330	R4	9
9490	R12	7390
7164	R106	43
13967	R36	1321
1057	R130	96
212	R42	6469
11645	R66	1457
3693	R13	637
10034	R8	8065
1296	R44	13617
8685	R6	3744
1389	R7	7996
4118	R38	7851
675	R19	4119
7429	R139	90
1245	R75	2556
3655	R2	3200
1071	R7	5861
2667	R133	68
10232	R14	160
2431	R40	10713
3181	R112	5624
11679	R38	6325
7334	R19	9014
1486	R14	160
2936	R5	9
6028	R34	90
3304	R226	11534
739	R47	4063
1177	R89	2472
389	R29	1934
803	R43	141
1785	R13	2046
7552	R13	993
928	R32	1731
9370	R13	622
5488	R170	5885
1248	R7	6620
10814	R66	5676
937	R130	8235
1019	R112	6476
1320	R169	1057
1177	R189	4612
2645	R115	747
5123	R29	75
9334	R116	9302
3303	R20	3040
3604	R134	6753
119	R15	10213
457	R10	3958
636	R32	6546
742	R32	9699
1044	R15	6495
9842	R66	3049
7877	R31	6174
10095	R25	62
4777	R19	442
10915	R8	6975
3380	R29	474
1022	R72	3989
4822	R19	1846
11352	R25	62
1104	R43	384
6615	R15	11124
7420	R28	1080
6203	R17	862
2926	R6	1668
5322	R85	434
8401	R26	342
12140	R26	990
2522	R8	4881
8202	R15	927
5451	R31	4
11167	R48	1124
6961	R163	3466
2290	R19	7255
10817	R8	4827
9150	R27	1207
5796	R17	243
726	R9	139
9681	R164	8179
7000	R52	3651
9128	R101	7940
2153	R7	3617
2228	R8	2327
2487	R8	3862
626	R174	2623
4992	R3	8551
2544	R75	2523
7265	R22	5446
11	R130	9248
1718	R157	1163
5114	R8	10057
833	R26	2948
9202	R17	862
3240	R13	158
6835	R3	1621
1718	R157	1080
13789	R6	1897
2679	R75	4500
1938	R32	4046
8116	R86	1485
10018	R8	2772
5362	R32	875
820	R8	2419
3016	R76	7584
7063	R154	1437
12987	R132	13841
738	R31	2512
1938	R32	3200
12722	R6	13254
4197	R114	9429
5962	R19	1121
12299	R48	32
4762	R21	8152
12309	R99	567
1566	R89	4077
5206	R66	2055
1931	R198	160
1410	R157	9534
11933	R159	2170
4663	R6	6147
429	R6	2098
7161	R65	4606
8073	R213	90
658	R2	5354
1931	R76	4326
2820	R7	5597
1132	R136	85
570	R42	10624
5007	R101	11408
7099	R90	23
11236	R38	2676
4862	R31	4
7832	R19	1148
75	R69	910
2121	R58	3292
1250	R47	5749
10276	R19	3753
9197	R31	4959
7682	R17	871
3786	R6	278
3926	R24	592
1756	R42	10624
11488	R5	117
9219	R3	1082
1071	R7	8086
2361	R102	6827
9035	R19	929
7502	R43	141
7658	R213	90
5889	R7	4092
3838	R8	10817
8425	R61	224
5091	R8	186
2228	R6	1036
9211	R76	8054
5990	R31	658
6658	R75	10560
9620	R13	208
6629	R7	2766
3016	R76	4315
570	R92	4670
465	R13	1405
10827	R31	1426
574	R10	1588
9428	R6	11245
2969	R26	7311
117	R130	12928
7606	R191	3567
2142	R191	5142
10436	R4	117
8684	R11	23
1121	R10	7655
14143	R25	62
14460	R83	13164
1901	R40	8523
13680	R25	62
8595	R200	10858
2929	R22	3553
1262	R13	75
1201	R13	1682
2835	R11	23
236	R63	3737
2024	R27	5668
5362	R32	3335
1445	R94	2661
10595	R4	9
1322	R28	32
6982	R41	7733
7847	R103	5321
2542	R13	181
9966	R5	117
1014	R37	2635
7245	R6	7190
3458	R7	7614
3057	R3	7066
11719	R5	11
3127	R158	4611
3478	R14	4849
10713	R5	117
559	R47	4727
7829	R40	5798
6555	R8	2109
4283	R38	7475
7612	R100	160
3303	R20	1920
4215	R76	8806
9016	R82	2456
3314	R30	457
13524	R25	62
550	R47	1040
4197	R17	967
5642	R5	399
9910	R31	6181
10530	R25	62
251	R21	1147
1489	R7	6919
4444	R19	2612
2530	R7	6919
6146	R6	5282
3492	R8	6975
6105	R19	4620
3569	R26	1098
1977	R101	8798
7197	R8	4580
3026	R136	6909
3791	R19	999
19	R75	2075
7773	R26	494
5498	R169	937
3373	R15	9431
5801	R13	32
1213	R8	686
7245	R6	4354
742	R19	1990
7515	R114	3662
6812	R166	90
8142	R19	3917
9167	R8	114
2380	R8	4311
4817	R26	342
12469	R76	4193
9431	R15	3945
4301	R130	7798
11432	R76	6908
1662	R17	215
9709	R48	1124
249	R220	8450
3642	R19	559
3706	R174	6828
205	R2	1539
9567	R17	967
431	R25	62
7348	R191	11569
8203	R107	163
1512	R41	310
1968	R27	11819
8758	R82	8686
4500	R75	709
10401	R31	1211
5830	R135	1928
6941	R66	3987
12390	R88	12342
9846	R52	8358
640	R122	2362
11260	R17	215
6722	R38	2931
4677	R8	7648
9664	R38	8904
1609	R6	4752
6301	R8	1095
8246	R176	4666
2085	R42	9017
6569	R66	592
10578	R128	90
2461	R20	4936
1039	R3	9642
7381	R81	7381
2656	R8	8263
9303	R192	2206
2556	R75	19
13467	R46	152
1539	R13	1046
8326	R179	2132
5319	R27	6046
2547	R106	3809
8100	R28	382
7575	R19	4050
6653	R35	2474
1162	R29	8677
118	R26	64
3407	R64	2473
2527	R58	961
7445	R96	8218
13434	R58	7590
4196	R13	1163
658	R2	4802
1547	R19	3753
11219	R61	8351
8853	R41	212
2249	R24	2033
4299	R8	1517
1189	R20	2137
6555	R8	396
268	R38	10756
446	R68	1957
2248	R7	900
10820	R18	8686
7301	R19	3370
5196	R27	1671
8765	R48	32
8209	R17	2123
10208	R19	1827
10289	R101	1800
625	R8	2723
10009	R64	4733
5199	R169	771
2085	R9	506
4589	R8	2145
8246	R163	6277
2820	R7	458
8873	R26	1877
2269	R3	8484
13773	R5	11
3773	R11	23
1127	R7	5651
1990	R7	2670
5602	R17	862
12930	R71	3167
6954	R170	2786
928	R32	10791
8011	R13	308
4450	R8	2577
1127	R10	6864
5713	R29	32
5007	R101	3835
32	R152	993
106	R3	2892
11035	R128	90
3956	R36	937
1410	R65	4910
1990	R7	1322
1064	R17	1002
921	R8	1155
2733	R29	9174
12390	R131	14051
6936	R66	4004
1445	R94	13506
4952	R47	10256
3095	R130	583
226	R15	12233
1325	R41	138
6754	R8	6852
2012	R65	5874
12815	R93	3407
10743	R66	11257
13858	R100	4849
6617	R26	1877
1285	R27	788
4601	R3	80
3070	R41	4645
2685	R8	3837
3608	R19	1654
992	R153	10805
3781	R8	1657
9354	R1	12165
11117	R19	457
2522	R8	4169
6609	R3	5344
3499	R3	7030
6241	R19	2351
4154	R23	5427
10563	R142	5480
10830	R8	9122
7699	R32	6324
4238	R5	399
7175	R59	865
3463	R8	3312
4432	R19	1646
5970	R13	331
1696	R44	3114
270	R7	7355
1952	R17	2006
4055	R50	10475
5990	R31	439
8578	R31	568
3740	R38	7599
9836	R37	637
10232	R25	62
3140	R17	2006
759	R47	11209
4118	R8	11481
11989	R70	2286
3453	R3	1009
2257	R8	5469
12573	R85	434
1256	R103	7012
7757	R38	6735
371	R7	11713
12254	R121	1902
3706	R163	2055
2053	R38	7599
2107	R19	112
12416	R101	4907
3733	R136	1196
7262	R102	8778
13984	R5	11
1304	R69	2012
1421	R143	1044
12785	R107	13030
5735	R8	5673
1514	R130	10625
2066	R31	1211
1629	R6	8068
236	R44	8656
5357	R20	9730
6922	R124	2956
1340	R219	90
1432	R98	3175
2121	R15	12831
8292	R43	141
8787	R5	117
14077	R120	791
745	R8	4990
6988	R8	3492
1987	R9	7492
9259	R30	4963
399	R130	11263
268	R32	7074
545	R7	4570
5145	R25	62
12119	R21	3807
13384	R33	90
7756	R204	4962
4645	R9	19
1201	R30	196
4070	R19	1965
5104	R66	1457
3595	R8	3781
2998	R47	5167
3739	R19	559
11856	R27	10903
3188	R236	5349
3438	R4	117
1971	R13	1280
3609	R76	10356
2568	R3	5710
7553	R58	2734
235	R69	2722
6752	R58	6027
12074	R160	13442
166	R8	4566
11601	R43	141
4771	R82	4372
1589	R17	131
12678	R194	10482
4563	R55	7213
9393	R129	90
2110	R3	671
1606	R28	32
5181	R3	8532
7721	R39	1327
5403	R8	6815
107	R3	2347
5428	R124	873
8790	R166	90
9181	R10	358
3660	R84	11593
8300	R2	7213
3906	R170	3546
9618	R34	90
7265	R22	10077
1829	R65	3397
7744	R26	64
3352	R2	6242
9881	R25	62
11761	R25	62
4750	R3	2434
2002	R19	285
10017	R34	90
7333	R17	215
8559	R8	6
4836	R172	7192
1017	R7	7701
9542	R4	117
908	R7	296
7684	R7	3598
1587	R130	3990
6642	R31	4
4737	R137	6307
4577	R28	32
2750	R20	6330
1211	R2	4415
5188	R48	32
4682	R0	6099
12075	R127	773
1326	R6	8506
4837	R30	327
3243	R122	7993
1921	R47	4605
3374	R18	44
9565	R81	9565
5875	R45	4388
3757	R24	32
6090	R25	62
2556	R92	5562
7432	R2	11171
6720	R3	4109
2296	R1	2216
10195	R22	7233
1965	R7	7384
5672	R84	5506
7333	R45	383
5977	R14	160
97	R130	11012
1435	R199	8712
8042	R17	60
2011	R84	85
10818	R71	7224
6839	R25	62
9208	R137	9913
3462	R8	3311
692	R45	2002
1295	R13	1302
9169	R103	11443
13799	R17	1002
4583	R86	7059
1007	R85	434
12539	R6	5824
5151	R20	7875
4351	R160	14028
9527	R38	6098
9222	R3	8872
3818	R31	4
12693	R131	4474
3166	R164	10046
2684	R12	5227
14286	R25	62
4314	R9	1083
13437	R5	399
11405	R150	32
1911	R34	90
3702	R75	1241
8146	R154	2706
12934	R32	1911
5938	R13	2739
8383	R86	636
12442	R38	2763
6797	R8	2418
3205	R32	5899
4581	R17	2123
7833	R134	570
1248	R47	4028
6472	R25	62
4848	R85	434
447	R166	90
4101	R176	9627
2810	R164	3350
7251	R19	4418
2026	R130	3990
197	R86	742
117	R130	7540
805	R12	6310
944	R29	6547
9220	R13	1163
5026	R8	7700
5964	R8	8550
514	R60	90
757	R3	2980
210	R75	1287
2675	R80	329
469	R26	1960
